user_id,cocktail_name,predicted_rating
756,Horse’s Neck,2.7467996575158136
756,EL Diablo,2.7467996575158136
7929,Tequila Sunset,2.2978744670339437
7929,Chi-Chi,2.2978744670339437
7929,Sex on the Beach,2.2978744670339437
7929,Horse’s Neck,2.2978744670339437
7929,EL Diablo,2.2978744670339437
10579,Tequila Sunset,2.454072566949766
10579,Chi-Chi,2.454072566949766
10579,Horse’s Neck,2.454072566949766
10579,EL Diablo,2.454072566949766
10579,Bloody Mary,2.454072566949766
4417,Tequila Sunset,2.5035439427179575
4417,Chi-Chi,2.5035439427179575
4417,Sex on the Beach,2.5035439427179575
4417,EL Diablo,2.5035439427179575
4417,Bloody Mary,2.5035439427179575
1462,Tequila Sunset,2.4206381141458952
1462,Sex on the Beach,2.4206381141458952
1462,Horse’s Neck,2.4206381141458952
1462,EL Diablo,2.4206381141458952
1462,Bloody Mary,2.4206381141458952
15690,Tequila Sunset,2.4244073190063573
15690,Chi-Chi,2.4244073190063573
15690,Sex on the Beach,2.4244073190063573
15690,Horse’s Neck,2.4244073190063573
15690,EL Diablo,2.4244073190063573
3115,Tequila Sunset,2.469393927758245
3115,Chi-Chi,2.469393927758245
3115,Sex on the Beach,2.469393927758245
3115,Horse’s Neck,2.469393927758245
3115,EL Diablo,2.469393927758245
15379,Tequila Sunset,2.5641577883717432
15379,Chi-Chi,2.5641577883717432
15379,Sex on the Beach,2.5641577883717432
15379,Horse’s Neck,2.5641577883717432
15379,EL Diablo,2.5641577883717432
3186,Tequila Sunset,2.315700418497267
3186,Chi-Chi,2.315700418497267
3186,Sex on the Beach,2.315700418497267
3186,Horse’s Neck,2.315700418497267
3186,EL Diablo,2.315700418497267
663,Tequila Sunset,2.3124296592775924
663,Chi-Chi,2.3124296592775924
663,Sex on the Beach,2.3124296592775924
663,Horse’s Neck,2.3124296592775924
663,EL Diablo,2.3124296592775924
19783,Tequila Sunset,2.7812472663992325
19783,Chi-Chi,2.7812472663992325
19783,Sex on the Beach,2.7812472663992325
19783,Horse’s Neck,2.7812472663992325
19783,EL Diablo,2.7812472663992325
6523,Tequila Sunset,2.393954760044016
6523,Chi-Chi,2.393954760044016
6523,Sex on the Beach,2.393954760044016
6523,Horse’s Neck,2.393954760044016
6523,EL Diablo,2.393954760044016
15695,Tequila Sunset,2.401256068356067
15695,Chi-Chi,2.401256068356067
15695,Sex on the Beach,2.401256068356067
15695,Horse’s Neck,2.401256068356067
15695,EL Diablo,2.401256068356067
12624,Tequila Sunset,2.755822438642505
12624,Chi-Chi,2.755822438642505
12624,Sex on the Beach,2.755822438642505
12624,Horse’s Neck,2.755822438642505
12624,EL Diablo,2.755822438642505
11919,Tequila Sunset,2.309478960200161
11919,Chi-Chi,2.309478960200161
11919,Sex on the Beach,2.309478960200161
11919,Horse’s Neck,2.309478960200161
11919,EL Diablo,2.309478960200161
13572,Tequila Sunset,2.703955328850048
13572,Sex on the Beach,2.703955328850048
13572,Horse’s Neck,2.703955328850048
13572,EL Diablo,2.703955328850048
13572,Bloody Mary,2.703955328850048
1616,Tequila Sunset,2.6010266258952197
1616,Chi-Chi,2.6010266258952197
1616,Horse’s Neck,2.6010266258952197
1616,Moscow Mule,2.6010266258952197
1616,Tequila Sunrise,2.6010266258952197
17573,Tequila Sunset,2.4923233351850533
17573,Chi-Chi,2.4923233351850533
17573,Sex on the Beach,2.4923233351850533
17573,Horse’s Neck,2.4923233351850533
17573,EL Diablo,2.4923233351850533
4398,Tequila Sunset,2.609456427282568
4398,Chi-Chi,2.609456427282568
4398,Sex on the Beach,2.609456427282568
4398,Horse’s Neck,2.609456427282568
4398,EL Diablo,2.609456427282568
4978,Tequila Sunset,2.3780961725163565
4978,Chi-Chi,2.3780961725163565
4978,Sex on the Beach,2.3780961725163565
4978,Horse’s Neck,2.3780961725163565
4978,EL Diablo,2.3780961725163565
12379,Tequila Sunset,2.3449902475489264
12379,Chi-Chi,2.3449902475489264
12379,Sex on the Beach,2.3449902475489264
12379,Horse’s Neck,2.3449902475489264
12379,EL Diablo,2.3449902475489264
18773,Chi-Chi,2.725446318186407
18773,Sex on the Beach,2.725446318186407
18773,Horse’s Neck,2.725446318186407
18773,EL Diablo,2.725446318186407
18773,Bloody Mary,2.725446318186407
1073,Tequila Sunset,2.577803198957754
1073,Chi-Chi,2.577803198957754
1073,Sex on the Beach,2.577803198957754
1073,Horse’s Neck,2.577803198957754
1073,EL Diablo,2.577803198957754
15423,Tequila Sunset,2.5016402828909503
15423,Chi-Chi,2.5016402828909503
15423,Sex on the Beach,2.5016402828909503
15423,Horse’s Neck,2.5016402828909503
15423,Bloody Mary,2.5016402828909503
3602,Chi-Chi,2.6850212985264985
3602,Sex on the Beach,2.6850212985264985
3602,Horse’s Neck,2.6850212985264985
3602,EL Diablo,2.6850212985264985
3602,Bloody Mary,2.6850212985264985
2650,Tequila Sunset,2.3438901854040544
2650,Chi-Chi,2.3438901854040544
2650,Sex on the Beach,2.3438901854040544
2650,Horse’s Neck,2.3438901854040544
2650,EL Diablo,2.3438901854040544
4720,Tequila Sunset,2.8965030900054156
4720,Chi-Chi,2.8965030900054156
4720,Sex on the Beach,2.8965030900054156
4720,Horse’s Neck,2.8965030900054156
4720,EL Diablo,2.8965030900054156
12417,Tequila Sunset,2.7257601807021663
12417,Chi-Chi,2.7257601807021663
12417,Sex on the Beach,2.7257601807021663
12417,Horse’s Neck,2.7257601807021663
12417,EL Diablo,2.7257601807021663
10831,Tequila Sunset,2.4380466548440913
10831,Chi-Chi,2.4380466548440913
10831,Sex on the Beach,2.4380466548440913
10831,Horse’s Neck,2.4380466548440913
10831,Bloody Mary,2.4380466548440913
5228,Tequila Sunset,2.5412488054044973
5228,Chi-Chi,2.5412488054044973
5228,Sex on the Beach,2.5412488054044973
5228,Horse’s Neck,2.5412488054044973
5228,EL Diablo,2.5412488054044973
5493,Tequila Sunset,2.344137104779141
5493,Chi-Chi,2.344137104779141
5493,Horse’s Neck,2.344137104779141
5493,EL Diablo,2.344137104779141
5493,Bloody Mary,2.344137104779141
18600,Tequila Sunset,2.3894578804966926
18600,Chi-Chi,2.3894578804966926
18600,Sex on the Beach,2.3894578804966926
18600,Horse’s Neck,2.3894578804966926
18600,EL Diablo,2.3894578804966926
7251,Tequila Sunset,2.5919984283971624
7251,Chi-Chi,2.5919984283971624
7251,Sex on the Beach,2.5919984283971624
7251,Horse’s Neck,2.5919984283971624
7251,EL Diablo,2.5919984283971624
8929,Tequila Sunset,2.4343845332187644
8929,Chi-Chi,2.4343845332187644
8929,Horse’s Neck,2.4343845332187644
8929,EL Diablo,2.4343845332187644
8929,Bloody Mary,2.4343845332187644
6534,Tequila Sunset,2.5809899801880163
6534,Chi-Chi,2.5809899801880163
6534,Sex on the Beach,2.5809899801880163
6534,EL Diablo,2.5809899801880163
6534,Bloody Mary,2.5809899801880163
10258,Tequila Sunset,2.426549363667829
10258,Chi-Chi,2.426549363667829
10258,Sex on the Beach,2.426549363667829
10258,Horse’s Neck,2.426549363667829
10258,EL Diablo,2.426549363667829
17413,Tequila Sunset,2.658232726070293
17413,Chi-Chi,2.658232726070293
17413,Sex on the Beach,2.658232726070293
17413,Bloody Mary,2.658232726070293
17413,Moscow Mule,2.658232726070293
4643,Tequila Sunset,2.7483026124654524
4643,Chi-Chi,2.7483026124654524
4643,Sex on the Beach,2.7483026124654524
4643,Horse’s Neck,2.7483026124654524
4643,EL Diablo,2.7483026124654524
17603,Tequila Sunset,2.5618016089641515
17603,Chi-Chi,2.5618016089641515
17603,Sex on the Beach,2.5618016089641515
17603,Horse’s Neck,2.5618016089641515
17603,Moscow Mule,2.5618016089641515
1358,Tequila Sunset,2.567336263471375
1358,Chi-Chi,2.567336263471375
1358,Sex on the Beach,2.567336263471375
1358,Horse’s Neck,2.567336263471375
1358,EL Diablo,2.567336263471375
18756,Tequila Sunset,2.491723306791413
18756,Chi-Chi,2.491723306791413
18756,Sex on the Beach,2.491723306791413
18756,Horse’s Neck,2.491723306791413
18756,EL Diablo,2.491723306791413
12281,Tequila Sunset,2.442998648266558
12281,Chi-Chi,2.442998648266558
12281,Sex on the Beach,2.442998648266558
12281,Horse’s Neck,2.442998648266558
12281,EL Diablo,2.442998648266558
7392,Tequila Sunset,2.676478950674835
7392,Sex on the Beach,2.676478950674835
7392,Horse’s Neck,2.676478950674835
7392,EL Diablo,2.676478950674835
7392,Bloody Mary,2.676478950674835
12599,Tequila Sunset,2.516405532494393
12599,Sex on the Beach,2.516405532494393
12599,Bloody Mary,2.516405532494393
12599,Moscow Mule,2.516405532494393
12599,Cuba Libre,2.516405532494393
3087,Tequila Sunset,2.414949282043783
3087,Chi-Chi,2.414949282043783
3087,Sex on the Beach,2.414949282043783
3087,Horse’s Neck,2.414949282043783
3087,EL Diablo,2.414949282043783
2493,Tequila Sunset,2.6548336632582155
2493,Chi-Chi,2.6548336632582155
2493,Sex on the Beach,2.6548336632582155
2493,Horse’s Neck,2.6548336632582155
2493,EL Diablo,2.6548336632582155
7768,Tequila Sunset,2.5315059691880375
7768,Chi-Chi,2.5315059691880375
7768,Sex on the Beach,2.5315059691880375
7768,Horse’s Neck,2.5315059691880375
7768,EL Diablo,2.5315059691880375
2076,Tequila Sunset,2.650545055619065
2076,Chi-Chi,2.650545055619065
2076,Sex on the Beach,2.650545055619065
2076,Bloody Mary,2.650545055619065
2076,Moscow Mule,2.650545055619065
184,Tequila Sunset,2.4839046543836396
184,Chi-Chi,2.4839046543836396
184,Sex on the Beach,2.4839046543836396
184,EL Diablo,2.4839046543836396
184,Bloody Mary,2.4839046543836396
6756,Tequila Sunset,2.6270176829491443
6756,Chi-Chi,2.6270176829491443
6756,Sex on the Beach,2.6270176829491443
6756,EL Diablo,2.6270176829491443
6756,Bloody Mary,2.6270176829491443
3124,Chi-Chi,2.1512462313340457
3124,Sex on the Beach,2.1512462313340457
3124,Horse’s Neck,2.1512462313340457
3124,EL Diablo,2.1512462313340457
3124,Bloody Mary,2.1512462313340457
16674,Tequila Sunset,2.4383980542619623
16674,Chi-Chi,2.4383980542619623
16674,Sex on the Beach,2.4383980542619623
16674,Horse’s Neck,2.4383980542619623
16674,Bloody Mary,2.4383980542619623
15104,Tequila Sunset,2.385392270566623
15104,Chi-Chi,2.385392270566623
15104,Sex on the Beach,2.385392270566623
15104,Horse’s Neck,2.385392270566623
15104,EL Diablo,2.385392270566623
16157,Tequila Sunset,2.6575880983951707
16157,Chi-Chi,2.6575880983951707
16157,Sex on the Beach,2.6575880983951707
16157,Horse’s Neck,2.6575880983951707
16157,EL Diablo,2.6575880983951707
8623,Tequila Sunset,2.356282722216119
8623,Chi-Chi,2.356282722216119
8623,Sex on the Beach,2.356282722216119
8623,Horse’s Neck,2.356282722216119
8623,EL Diablo,2.356282722216119
12398,Tequila Sunset,2.748350610578755
12398,Sex on the Beach,2.748350610578755
12398,Horse’s Neck,2.748350610578755
12398,EL Diablo,2.748350610578755
12398,Bloody Mary,2.748350610578755
7297,Tequila Sunset,2.4574194828919973
7297,Chi-Chi,2.4574194828919973
7297,Sex on the Beach,2.4574194828919973
7297,Horse’s Neck,2.4574194828919973
7297,EL Diablo,2.4574194828919973
15148,Tequila Sunset,2.6335494617314654
15148,Chi-Chi,2.6335494617314654
15148,Sex on the Beach,2.6335494617314654
15148,Horse’s Neck,2.6335494617314654
15148,EL Diablo,2.6335494617314654
1719,Tequila Sunset,2.633420753921735
1719,Sex on the Beach,2.633420753921735
1719,Horse’s Neck,2.633420753921735
1719,Moscow Mule,2.633420753921735
1719,Cuba Libre,2.633420753921735
1446,Tequila Sunset,2.361443888296484
1446,Chi-Chi,2.361443888296484
1446,Sex on the Beach,2.361443888296484
1446,Horse’s Neck,2.361443888296484
1446,EL Diablo,2.361443888296484
14033,Tequila Sunset,2.6236620307971865
14033,Chi-Chi,2.6236620307971865
14033,Sex on the Beach,2.6236620307971865
14033,Horse’s Neck,2.6236620307971865
14033,EL Diablo,2.6236620307971865
14776,Tequila Sunset,2.58314144976173
14776,Chi-Chi,2.58314144976173
14776,Horse’s Neck,2.58314144976173
14776,EL Diablo,2.58314144976173
14776,Bloody Mary,2.58314144976173
5647,Tequila Sunset,2.518092619230323
5647,Chi-Chi,2.518092619230323
5647,Sex on the Beach,2.518092619230323
5647,Horse’s Neck,2.518092619230323
5647,EL Diablo,2.518092619230323
10479,Tequila Sunset,2.7142478021403464
10479,Chi-Chi,2.7142478021403464
10479,Sex on the Beach,2.7142478021403464
10479,Horse’s Neck,2.7142478021403464
10479,EL Diablo,2.7142478021403464
17632,Tequila Sunset,2.5636177019177566
17632,Chi-Chi,2.5636177019177566
17632,Sex on the Beach,2.5636177019177566
17632,Horse’s Neck,2.5636177019177566
17632,EL Diablo,2.5636177019177566
15491,Tequila Sunset,2.6137832253304705
15491,Chi-Chi,2.6137832253304705
15491,Sex on the Beach,2.6137832253304705
15491,Horse’s Neck,2.6137832253304705
15491,EL Diablo,2.6137832253304705
14954,Chi-Chi,2.588659888326169
14954,Sex on the Beach,2.588659888326169
14954,Horse’s Neck,2.588659888326169
14954,EL Diablo,2.588659888326169
14954,Bloody Mary,2.588659888326169
769,Chi-Chi,2.496626790711391
769,Sex on the Beach,2.496626790711391
769,Horse’s Neck,2.496626790711391
769,EL Diablo,2.496626790711391
769,Bloody Mary,2.496626790711391
7337,Tequila Sunset,2.5198213565235257
7337,Chi-Chi,2.5198213565235257
7337,Sex on the Beach,2.5198213565235257
7337,Horse’s Neck,2.5198213565235257
7337,EL Diablo,2.5198213565235257
9372,Tequila Sunset,2.763295928044476
9372,Chi-Chi,2.763295928044476
9372,Horse’s Neck,2.763295928044476
9372,EL Diablo,2.763295928044476
9372,Bloody Mary,2.763295928044476
17071,Tequila Sunset,2.6726839875412214
17071,Chi-Chi,2.6726839875412214
17071,Sex on the Beach,2.6726839875412214
17071,Horse’s Neck,2.6726839875412214
17071,EL Diablo,2.6726839875412214
14600,Tequila Sunset,2.696334705756146
14600,Chi-Chi,2.696334705756146
14600,Sex on the Beach,2.696334705756146
14600,Horse’s Neck,2.696334705756146
14600,EL Diablo,2.696334705756146
19020,Tequila Sunset,2.457328216082687
19020,Chi-Chi,2.457328216082687
19020,Sex on the Beach,2.457328216082687
19020,Horse’s Neck,2.457328216082687
19020,EL Diablo,2.457328216082687
2316,Tequila Sunset,2.5358901710874995
2316,Chi-Chi,2.5358901710874995
2316,Sex on the Beach,2.5358901710874995
2316,Horse’s Neck,2.5358901710874995
2316,EL Diablo,2.5358901710874995
12642,Tequila Sunset,2.305673163354431
12642,Chi-Chi,2.305673163354431
12642,Sex on the Beach,2.305673163354431
12642,Horse’s Neck,2.305673163354431
12642,EL Diablo,2.305673163354431
19530,Tequila Sunset,2.606933144596688
19530,Chi-Chi,2.606933144596688
19530,Sex on the Beach,2.606933144596688
19530,Horse’s Neck,2.606933144596688
19530,EL Diablo,2.606933144596688
8401,Tequila Sunset,2.4932532447693094
8401,Chi-Chi,2.4932532447693094
8401,Sex on the Beach,2.4932532447693094
8401,Horse’s Neck,2.4932532447693094
8401,EL Diablo,2.4932532447693094
5827,Tequila Sunset,2.7415440802649216
5827,Chi-Chi,2.7415440802649216
5827,Sex on the Beach,2.7415440802649216
5827,Horse’s Neck,2.7415440802649216
5827,EL Diablo,2.7415440802649216
18539,Tequila Sunset,2.632857984066981
18539,Chi-Chi,2.632857984066981
18539,Sex on the Beach,2.632857984066981
18539,Horse’s Neck,2.632857984066981
18539,EL Diablo,2.632857984066981
16807,Tequila Sunset,2.448897018163876
16807,Chi-Chi,2.448897018163876
16807,Sex on the Beach,2.448897018163876
16807,Horse’s Neck,2.448897018163876
16807,EL Diablo,2.448897018163876
18980,Sex on the Beach,2.5703075710729535
18980,Horse’s Neck,2.5703075710729535
18980,EL Diablo,2.5703075710729535
18980,Bloody Mary,2.5703075710729535
18980,Moscow Mule,2.5703075710729535
18465,Tequila Sunset,2.5786123172436866
18465,Chi-Chi,2.5786123172436866
18465,Sex on the Beach,2.5786123172436866
18465,EL Diablo,2.5786123172436866
18465,Bloody Mary,2.5786123172436866
8318,Tequila Sunset,2.4507543268471874
8318,Chi-Chi,2.4507543268471874
8318,Sex on the Beach,2.4507543268471874
8318,Horse’s Neck,2.4507543268471874
8318,EL Diablo,2.4507543268471874
4533,Tequila Sunset,2.684163607266874
4533,Chi-Chi,2.684163607266874
4533,Sex on the Beach,2.684163607266874
4533,Horse’s Neck,2.684163607266874
4533,EL Diablo,2.684163607266874
4050,Chi-Chi,2.580750046669218
4050,Sex on the Beach,2.580750046669218
4050,Horse’s Neck,2.580750046669218
4050,EL Diablo,2.580750046669218
4050,Bloody Mary,2.580750046669218
14690,Tequila Sunset,2.3858839333019333
14690,Chi-Chi,2.3858839333019333
14690,Sex on the Beach,2.3858839333019333
14690,Horse’s Neck,2.3858839333019333
14690,EL Diablo,2.3858839333019333
12612,Tequila Sunset,2.7864587494607878
12612,Chi-Chi,2.7864587494607878
12612,Sex on the Beach,2.7864587494607878
12612,Horse’s Neck,2.7864587494607878
12612,Bloody Mary,2.7864587494607878
19175,Tequila Sunset,2.3903451284198236
19175,Chi-Chi,2.3903451284198236
19175,Sex on the Beach,2.3903451284198236
19175,Horse’s Neck,2.3903451284198236
19175,Bloody Mary,2.3903451284198236
13015,Tequila Sunset,2.6104097950713485
13015,Chi-Chi,2.6104097950713485
13015,Sex on the Beach,2.6104097950713485
13015,EL Diablo,2.6104097950713485
13015,Moscow Mule,2.6104097950713485
4353,Tequila Sunset,2.590251074013385
4353,Chi-Chi,2.590251074013385
4353,Sex on the Beach,2.590251074013385
4353,Horse’s Neck,2.590251074013385
4353,EL Diablo,2.590251074013385
254,Tequila Sunset,2.410219002454937
254,Sex on the Beach,2.410219002454937
254,Horse’s Neck,2.410219002454937
254,EL Diablo,2.410219002454937
254,Bloody Mary,2.410219002454937
12328,Tequila Sunset,2.37766024603579
12328,Chi-Chi,2.37766024603579
12328,Sex on the Beach,2.37766024603579
12328,EL Diablo,2.37766024603579
12328,Bloody Mary,2.37766024603579
13872,Tequila Sunset,2.155097235290793
13872,Sex on the Beach,2.155097235290793
13872,Horse’s Neck,2.155097235290793
13872,EL Diablo,2.155097235290793
13872,Bloody Mary,2.155097235290793
12047,Tequila Sunset,2.516823668089884
12047,Chi-Chi,2.516823668089884
12047,Sex on the Beach,2.516823668089884
12047,Horse’s Neck,2.516823668089884
12047,EL Diablo,2.516823668089884
900,Tequila Sunset,2.6074292715724043
900,Chi-Chi,2.6074292715724043
900,Horse’s Neck,2.6074292715724043
900,EL Diablo,2.6074292715724043
900,Bloody Mary,2.6074292715724043
18947,Tequila Sunset,2.3915253896293693
18947,Chi-Chi,2.3915253896293693
18947,Sex on the Beach,2.3915253896293693
18947,Horse’s Neck,2.3915253896293693
18947,EL Diablo,2.3915253896293693
5082,Tequila Sunset,2.489948576994694
5082,Chi-Chi,2.489948576994694
5082,Sex on the Beach,2.489948576994694
5082,Horse’s Neck,2.489948576994694
5082,EL Diablo,2.489948576994694
10284,Tequila Sunset,2.55791680933588
10284,Chi-Chi,2.55791680933588
10284,Sex on the Beach,2.55791680933588
10284,Horse’s Neck,2.55791680933588
10284,EL Diablo,2.55791680933588
10890,Tequila Sunset,2.4525394645055103
10890,Chi-Chi,2.4525394645055103
10890,Sex on the Beach,2.4525394645055103
10890,Horse’s Neck,2.4525394645055103
10890,EL Diablo,2.4525394645055103
1901,Tequila Sunset,2.5673050595099927
1901,Chi-Chi,2.5673050595099927
1901,Sex on the Beach,2.5673050595099927
1901,Horse’s Neck,2.5673050595099927
1901,EL Diablo,2.5673050595099927
2398,Tequila Sunset,2.6157745894173092
2398,Chi-Chi,2.6157745894173092
2398,Horse’s Neck,2.6157745894173092
2398,EL Diablo,2.6157745894173092
2398,Bloody Mary,2.6157745894173092
13906,Tequila Sunset,2.4385495004861726
13906,Chi-Chi,2.4385495004861726
13906,Sex on the Beach,2.4385495004861726
13906,Horse’s Neck,2.4385495004861726
13906,EL Diablo,2.4385495004861726
15897,Tequila Sunset,2.4780098844316667
15897,Chi-Chi,2.4780098844316667
15897,Sex on the Beach,2.4780098844316667
15897,Horse’s Neck,2.4780098844316667
15897,EL Diablo,2.4780098844316667
10958,Tequila Sunset,2.3454783404875035
10958,Chi-Chi,2.3454783404875035
10958,Sex on the Beach,2.3454783404875035
10958,Horse’s Neck,2.3454783404875035
10958,EL Diablo,2.3454783404875035
18269,Tequila Sunset,2.4985815085435457
18269,Chi-Chi,2.4985815085435457
18269,Sex on the Beach,2.4985815085435457
18269,Horse’s Neck,2.4985815085435457
18269,EL Diablo,2.4985815085435457
3978,Tequila Sunset,2.429397403656411
3978,Chi-Chi,2.429397403656411
3978,Sex on the Beach,2.429397403656411
3978,Horse’s Neck,2.429397403656411
3978,EL Diablo,2.429397403656411
5883,Tequila Sunset,2.604178534671288
5883,Chi-Chi,2.604178534671288
5883,Horse’s Neck,2.604178534671288
5883,EL Diablo,2.604178534671288
5883,Bloody Mary,2.604178534671288
2939,Tequila Sunset,2.255506544133937
2939,Chi-Chi,2.255506544133937
2939,Sex on the Beach,2.255506544133937
2939,EL Diablo,2.255506544133937
2939,Bloody Mary,2.255506544133937
6801,Tequila Sunset,2.6466905999365555
6801,Chi-Chi,2.6466905999365555
6801,Sex on the Beach,2.6466905999365555
6801,Horse’s Neck,2.6466905999365555
6801,EL Diablo,2.6466905999365555
7780,Tequila Sunset,2.546524463402871
7780,Chi-Chi,2.546524463402871
7780,Horse’s Neck,2.546524463402871
7780,EL Diablo,2.546524463402871
7780,Bloody Mary,2.546524463402871
5358,Chi-Chi,2.4483956476553566
5358,Sex on the Beach,2.4483956476553566
5358,Horse’s Neck,2.4483956476553566
5358,EL Diablo,2.4483956476553566
5358,Moscow Mule,2.4483956476553566
13091,Tequila Sunset,2.4941892992635886
13091,Chi-Chi,2.4941892992635886
13091,Sex on the Beach,2.4941892992635886
13091,Horse’s Neck,2.4941892992635886
13091,Bloody Mary,2.4941892992635886
2387,Tequila Sunset,2.654869882330904
2387,Chi-Chi,2.654869882330904
2387,Sex on the Beach,2.654869882330904
2387,Horse’s Neck,2.654869882330904
2387,EL Diablo,2.654869882330904
12885,Tequila Sunset,2.532918084050473
12885,Chi-Chi,2.532918084050473
12885,Sex on the Beach,2.532918084050473
12885,Horse’s Neck,2.532918084050473
12885,EL Diablo,2.532918084050473
18529,Chi-Chi,2.6666905392559714
18529,Sex on the Beach,2.6666905392559714
18529,Horse’s Neck,2.6666905392559714
18529,Bloody Mary,2.6666905392559714
18529,Moscow Mule,2.6666905392559714
17816,Tequila Sunset,2.657377553050172
17816,Chi-Chi,2.657377553050172
17816,Sex on the Beach,2.657377553050172
17816,Horse’s Neck,2.657377553050172
17816,Bloody Mary,2.657377553050172
1996,Tequila Sunset,3.0300119376826484
1996,Sex on the Beach,3.0300119376826484
1996,Horse’s Neck,3.0300119376826484
1996,EL Diablo,3.0300119376826484
1996,Bloody Mary,3.0300119376826484
7610,Tequila Sunset,2.478057022907748
7610,Chi-Chi,2.478057022907748
7610,Horse’s Neck,2.478057022907748
7610,EL Diablo,2.478057022907748
7610,Bloody Mary,2.478057022907748
12726,Tequila Sunset,2.7083938484939867
12726,Chi-Chi,2.7083938484939867
12726,Sex on the Beach,2.7083938484939867
12726,Horse’s Neck,2.7083938484939867
12726,EL Diablo,2.7083938484939867
1114,Tequila Sunset,2.322203101850072
1114,Chi-Chi,2.322203101850072
1114,Sex on the Beach,2.322203101850072
1114,EL Diablo,2.322203101850072
1114,Bloody Mary,2.322203101850072
14866,Tequila Sunset,2.5124978971319147
14866,Chi-Chi,2.5124978971319147
14866,Horse’s Neck,2.5124978971319147
14866,EL Diablo,2.5124978971319147
14866,Bloody Mary,2.5124978971319147
5420,Tequila Sunset,2.4670109543452003
5420,Chi-Chi,2.4670109543452003
5420,Sex on the Beach,2.4670109543452003
5420,Horse’s Neck,2.4670109543452003
5420,EL Diablo,2.4670109543452003
10036,Sex on the Beach,2.282807195725885
10036,Horse’s Neck,2.282807195725885
10036,EL Diablo,2.282807195725885
10036,Bloody Mary,2.282807195725885
10036,Moscow Mule,2.282807195725885
4266,Tequila Sunset,2.3730661133779236
4266,Chi-Chi,2.3730661133779236
4266,Sex on the Beach,2.3730661133779236
4266,Horse’s Neck,2.3730661133779236
4266,EL Diablo,2.3730661133779236
19573,Tequila Sunset,2.5032103449857597
19573,Chi-Chi,2.5032103449857597
19573,Sex on the Beach,2.5032103449857597
19573,Horse’s Neck,2.5032103449857597
19573,EL Diablo,2.5032103449857597
3286,Chi-Chi,2.6985169722538855
3286,Sex on the Beach,2.6985169722538855
3286,Horse’s Neck,2.6985169722538855
3286,EL Diablo,2.6985169722538855
3286,Bloody Mary,2.6985169722538855
14517,Tequila Sunset,2.391789581838729
14517,Chi-Chi,2.391789581838729
14517,Sex on the Beach,2.391789581838729
14517,Horse’s Neck,2.391789581838729
14517,EL Diablo,2.391789581838729
1709,Tequila Sunset,2.661156767315182
1709,Chi-Chi,2.661156767315182
1709,Sex on the Beach,2.661156767315182
1709,Horse’s Neck,2.661156767315182
1709,EL Diablo,2.661156767315182
11386,Chi-Chi,2.386409588347619
11386,Sex on the Beach,2.386409588347619
11386,Horse’s Neck,2.386409588347619
11386,Bloody Mary,2.386409588347619
11386,Moscow Mule,2.386409588347619
13247,Tequila Sunset,2.4742465011952413
13247,Chi-Chi,2.4742465011952413
13247,Sex on the Beach,2.4742465011952413
13247,EL Diablo,2.4742465011952413
13247,Bloody Mary,2.4742465011952413
12708,Tequila Sunset,2.4337354607232933
12708,Chi-Chi,2.4337354607232933
12708,Horse’s Neck,2.4337354607232933
12708,EL Diablo,2.4337354607232933
12708,Bloody Mary,2.4337354607232933
15040,Tequila Sunset,2.753262522780694
15040,Chi-Chi,2.753262522780694
15040,Sex on the Beach,2.753262522780694
15040,Horse’s Neck,2.753262522780694
15040,EL Diablo,2.753262522780694
5900,Tequila Sunset,2.507744300335918
5900,Chi-Chi,2.507744300335918
5900,Sex on the Beach,2.507744300335918
5900,Horse’s Neck,2.507744300335918
5900,EL Diablo,2.507744300335918
4372,Tequila Sunset,2.49585705452756
4372,Chi-Chi,2.49585705452756
4372,Horse’s Neck,2.49585705452756
4372,EL Diablo,2.49585705452756
4372,Bloody Mary,2.49585705452756
14185,Tequila Sunset,2.4947613931958283
14185,Chi-Chi,2.4947613931958283
14185,Sex on the Beach,2.4947613931958283
14185,Horse’s Neck,2.4947613931958283
14185,EL Diablo,2.4947613931958283
5119,Tequila Sunset,2.3876634239280254
5119,Chi-Chi,2.3876634239280254
5119,Sex on the Beach,2.3876634239280254
5119,Horse’s Neck,2.3876634239280254
5119,Bloody Mary,2.3876634239280254
19866,Chi-Chi,2.435880587593521
19866,Sex on the Beach,2.435880587593521
19866,Horse’s Neck,2.435880587593521
19866,EL Diablo,2.435880587593521
19866,Bloody Mary,2.435880587593521
17928,Tequila Sunset,2.6269243029467337
17928,Chi-Chi,2.6269243029467337
17928,Sex on the Beach,2.6269243029467337
17928,Horse’s Neck,2.6269243029467337
17928,EL Diablo,2.6269243029467337
6198,Tequila Sunset,2.1789946242996607
6198,Chi-Chi,2.1789946242996607
6198,Sex on the Beach,2.1789946242996607
6198,Horse’s Neck,2.1789946242996607
6198,Bloody Mary,2.1789946242996607
7529,Tequila Sunset,2.550855730683389
7529,Chi-Chi,2.550855730683389
7529,Sex on the Beach,2.550855730683389
7529,Horse’s Neck,2.550855730683389
7529,Bloody Mary,2.550855730683389
794,Tequila Sunset,2.5207573405078767
794,Chi-Chi,2.5207573405078767
794,Sex on the Beach,2.5207573405078767
794,Horse’s Neck,2.5207573405078767
794,EL Diablo,2.5207573405078767
4573,Tequila Sunset,2.4844950148847835
